Drer Drer Drer Drer Olat Olat Olat Olat Eluc Eluc Eluc Eluc Ssal Ssal Ssal Ssal Salp Salp Salp Salp Omyk Omyk Omyk Okis Okis Okis Okis
OG0008499_1 -2.31169884712157 -6.64385618977472 0.911069735267976 4.26515226994149 -6.64385618977472 -2.06238495287593 -1.97798567800455 -1.13802955347063 -0.792866563324502 2.73151359348439 -1.79439007513777 -0.857239681017643 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.65778075371603 -6.64385618977472 -6.64385618977472 -4.71219896921274 -6.64385618977472 -3.52976922370615 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008500_1 5.58339322767373 4.55142053755337 1.98414355065088 3.5061809234701 1.66526488503696 1.67759247867256 1.87989964472086 1.2105081264719 2.05404457294377 3.35195699554983 2.32519374976364 2.34590568094855 1.55402492629473 1.68235129746359 2.35171579911076 1.78554264691737 1.10912282393545 0.566015123478519 0.909351095233539 0.949490761703197 0.632317900014885 1.69424143626224 1.32560846173751 0.934172097487692 1.12275751627646 0.827060254584085 1.29233007574332
OG0008503_1 -1.29860421969671 -2.93829931616566 -6.64385618977472 -6.64385618977472 -1.88967791208148 -6.64385618977472 -1.97798567800455 -6.64385618977472 -2.3997878477962 -2.43820015195353 -2.0084660809863 -3.83191094128171 -2.23071575405634 -1.92910191161993 -2.34830083708793 -2.42881534442013 -4.01560457923101 -6.64385618977472 -1.95815393171607 -2.54070628582124 -6.64385618977472 -6.64385618977472 -3.37958600485518 -2.17658120550529 -3.81731109726573 -2.17579106872751 -3.73845611867063
OG0008504_1 -1.11649921443803 0.453648027791509 -0.250963174292676 1.26391834378977 -6.64385618977472 -3.89207161574867 -2.39840190687527 -2.9975833196796 0.532007162480535 0.753032414390286 0.445420553076709 0.0267810386829276 -0.77762545076438 -0.381239328711799 -0.607995790635577 -1.01968456133604 -1.1384835232898 -2.0332795626688 -1.06287415418035 -1.18679686467464 -0.859614395672136 -1.06168547023886 -0.020927271197145 -1.6339372283121 -2.58470861441075 -1.59259434169371 -6.64385618977472
OG0008508_1 1.41282348515473 2.05565791507326 1.78082461252142 2.36946916177326 1.54729155194677 1.9544664003463 1.11509632801087 0.494644260261736 0.546263664334935 1.69143490304734 1.77780209014259 1.44362709461724 1.46943376903642 1.5815913904522 1.87790825020904 1.4964552666705 3.53754261755265 3.25452593856346 2.93707242649474 3.48715549037919 2.43578661494637 2.13251589835523 0.950471366038515 1.95793250541582 1.98313625727094 1.76176517594247 1.78308810195546
OG0008510_1 0.373252281314162 1.93748141737725 -0.645419927752852 0.28704895844614 0.0696598347409407 1.08451550534005 1.72048759109579 1.37517066815011 2.79011910516954 2.53484081855508 3.01018117459895 1.42756702297511 -0.748382934896175 -1.02582686058063 -0.10553417917403 -0.867394151081498 2.71424391528301 1.88208426797657 1.76059717664138 2.07184784301866 1.37330297525422 0.176360005774494 0.400935044044763 -1.12046248240165 -0.774596732513804 -0.406951026485208 -0.621597393147236
OG0008511_1 -3.95026177571122 -4.02030445119305 -5.73770671050682 -6.64385618977472 -6.64385618977472 -3.46917862583611 -3.32427756315507 -2.51799771835102 -4.69082234212116 -6.64385618977472 -6.64385618977472 -3.83191094128171 -3.41719265136392 -6.64385618977472 -6.64385618977472 -6.64385618977472 -3.57278920064241 -2.76270309712246 -1.49411434467546 -3.91487705288251 -3.27018160536679 -3.24155711186081 -2.53449699355785 -4.73513026250634 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008513_1 -2.90987591820033 -1.12837713100704 -2.96584061402587 -0.919663654722949 -0.6981617928843 -0.566361629190642 -1.71226940870245 1.97347359506675 -0.775031686523035 -0.792932964648149 -1.23968691976274 0.168804979725196 -3.41719265136392 -3.83359630082244 -1.95174762597834 -2.51675521681095 -3.57278920064241 -2.54299974461768 -1.02416059267817 -4.46795971362744 -2.2673605061672 -2.3816855718972 -6.64385618977472 -1.47819346288886 -1.48110906277356 -1.47738897368927 -2.57631161405604
OG0008514_1 -3.95026177571122 -1.30114694576628 -6.64385618977472 -2.45105116686292 -2.72966047172605 -0.990644770772339 -1.29388657561885 2.27762826074053 -1.20555620269811 -3.81441666591353 -2.25993746090414 -1.16288889172797 -3.41719265136392 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.1696572710656 -6.64385618977472 -6.64385618977472 -6.64385618977472 -2.00510226063112 -3.94129898837511 -2.7438556669073 -6.64385618977472 -6.64385618977472
OG0008515_1 1.68848193912826 2.02548514842229 1.91393654110744 1.88113407232441 2.32862778588622 2.75103590902654 2.77349704620454 2.24293541060996 2.7258112888252 3.05755040429234 2.71758874477397 1.58789212257626 1.61154773589597 1.52844339170263 1.67954192627512 1.67079696562772 0.639162534599127 0.844402290542916 0.84806712038423 0.165941533227073 1.14797247131161 1.41752357698069 2.29206310921724 1.98160656043548 2.12521024153523 2.00902079787315 1.90956529688223
OG0008516_1 2.04460288513585 2.11989701554348 1.19337216574573 1.93104123202219 1.73262004694476 1.50175244836182 2.08145967115717 1.69415267554282 2.68290353951249 2.67349990613306 2.87285670845016 2.92564020357492 1.66142746018322 1.09693287566153 1.02524049717831 0.680273333554745 1.52743635302158 1.76006706986775 1.07005983456476 1.44700204060932 0.424318081493536 1.65531098246672 -0.168200474209297 -0.461479436094906 0.711844922814512 0.773786883985685 0.270744108158437
OG0008528_1 4.29404694683819 4.01209382804197 4.14998705120966 3.85396279507324 3.87274912005459 3.24390839801891 3.69163471428231 2.55317107240703 2.54239546856094 2.37415789273249 2.50973066377219 2.97895843502175 3.85544558600352 3.82693174471333 3.91947371415398 3.84768647054204 3.85940620327322 3.6080466660935 3.37475849677707 3.82825511943507 3.15997582086235 3.68875349822948 3.25922672522301 3.70691113570357 3.47482606811903 4.08028579221926 3.76328553944562
OG0008529_1 5.60503468363743 5.58512693337165 4.29450249888253 8.24560362102819 5.75742020282159 5.83718565432116 5.65670273957012 5.09151251241543 4.08600282282051 4.20602567552516 4.22461273225697 6.15092877437339 3.49485963415014 3.48803928402628 3.8822734771683 3.61145486499634 3.90789010843596 2.71774857679506 2.83810913086894 3.3888106468387 4.32339083631951 3.60042318902925 3.42770252292666 3.2205056101099 2.973336724185 3.63064199448821 3.39989262006041
OG0008530_1 -1.50706193539886 -1.02371648381471 0.152231050293231 0.59289561505356 -0.673037404973686 -1.28108879514374 -0.831723623765066 -1.42628731805451 -1.27906298434933 -1.74686944048568 -1.71692727036835 -1.99485981458401 -1.35027453815821 -2.94028828784043 -2.2597903496709 -1.55863962025759 -2.20217018501294 -2.61258182544672 -0.861759614183807 -1.84986404631641 -1.68145886360067 -2.24447400276724 -2.24565207986098 -1.59339691488516 -2.51126838594429 -2.67111245793699 -3.04339842608614
OG0008532_1 -0.176124970943781 -2.20752008486551 -0.128742454298972 -2.05587187301053 -0.508445536755552 -0.382540310873388 -1.34001366840046 -0.85430740182554 -0.531007521850815 -0.667667547180918 -0.416066157670095 -0.605160816071249 1.28373907529027 2.00121441845219 1.91640744862615 2.09091314362077 1.37516588326977 0.159449970941452 -0.583267557704773 1.85885120841351 1.74874316646602 2.08121975652386 1.4006972071446 1.62151567281147 0.911995739965189 1.35334233869326 1.82523279769834
OG0008533_1 1.97606070723433 2.99908079860679 -1.39037457124157 -2.56942812106839 1.32839001911883 2.47261536539214 1.46281351663936 1.95521967543861 4.244675611783 4.72750958436765 4.02416790624894 4.10338292522954 2.40959907389233 1.98815162097844 1.76113182394234 2.53274719598336 1.38746687397913 0.895422794385557 1.09665108402559 1.32668222341986 2.49290778552771 1.35950092331274 2.45946720551302 -2.06151414977126 -1.48110906277356 -1.71780401322387 -2.22403208302301
OG0008536_1 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -3.7530304270091 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.11509867734024 -1.61629885525766 -2.49638573522497 -2.14236653048727 -1.95174762597834 -1.38307586132498 -6.64385618977472 -5.25657315222642 -6.64385618977472 -4.46795971362744 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.47967062806247 -6.64385618977472 -3.57008386337836
OG0008539_1 2.86745200892795 2.6999368839293 2.66999036996107 2.99319631117836 2.14657185245456 2.93756173311695 2.81355377310323 2.49959556744022 1.85654266754941 2.91127257489978 2.39228113581685 2.05845242207577 2.5098184201756 2.66923074769851 2.69400549100459 2.39192974573708 1.87190106235427 0.986479475362485 1.60567676425109 1.79299217783046 2.70114935804005 2.49049792102104 2.42133513504029 1.29968339021149 0.255712609009785 0.871207924552266 0.438105793270623
OG0008540_1 -0.775294504562232 -5.19978042677682 -2.57926068291748 -6.64385618977472 -2.14205985755736 -6.64385618977472 -3.14980959656407 -6.64385618977472 -6.64385618977472 -4.22085830278391 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008542_1 -0.993577402116162 -0.974102218941031 0.845916144208028 -1.27445727591967 -1.94875600432337 -1.54515505285937 -2.39840190687527 -0.581345073000338 0.167169185271195 -0.253360327566096 0.808444218180575 0.0479464154657425 -1.22414780372452 -1.17456974172512 -1.48235518183912 -0.533436980756377 -0.344805017892962 -0.488233854885314 0.377249352200082 -1.52370417024229 -0.806136510554158 -0.296680427951078 -0.925512101863697 -2.30162750134346 -1.59032196237126 -2.51143354915368 -1.89062492104753
OG0008544_1 -3.44161907156168 -6.64385618977472 1.53757570727902 -3.60766486919033 -0.155405536352737 -2.75972771320287 -0.589596471469377 -2.8194134211603 -1.49563192288891 -2.8274072588664 -1.32333245217484 -3.11540504488199 -4.44747319339705 -6.64385618977472 -6.64385618977472 -6.64385618977472 -1.74297047074206 0.326777776081929 -2.97517686366755 -0.262975228310021 -6.64385618977472 -5.10056830372132 -4.69174300102359 -4.73513026250634 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008547_1 -1.03339888471182 -0.879716486942408 2.62572900091872 0.646989087992163 -1.17425614715586 -1.80942865591029 -0.138643590891603 -0.897886677952918 0.757065232202673 0.832941897423345 0.897348246233951 0.129633069153274 -0.0685450424002051 -0.358812884110624 0.0754808542558876 -0.556553679732236 -1.34005637095982 -0.3933247480044 -0.0292906051699644 -0.500839187239778 -1.54378465245043 -1.66048511103776 -1.53631740896662 0.245337543698871 0.202133902795949 -0.460663289730723 -0.107507318359695
OG0008549_1 -4.74289631225549 -6.64385618977472 -2.96584061402587 -2.99709893515252 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.34941315226325 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008552_1 -6.64385618977472 -2.7595438369164 -2.78114947550474 -3.37424386281907 -0.401408990255712 -1.0579597883281 -0.456606591807714 1.89264926368085 -3.49042906733198 -3.12395931264168 -3.48176844562894 -6.64385618977472 2.35000755290328 1.63285081742677 1.29002824305763 2.3949453472216 1.743807872565 1.54524709677606 3.18127718873876 1.16403536407521 0.542408118002834 -3.11651196889872 -1.53631740896662 -1.51558171045606 -0.333734241070164 -0.164830443854584 -0.0235068710685508
OG0008553_1 2.64583936672054 2.48616728357476 2.66602225437528 3.05951603073879 3.65442505877209 3.91154540905732 4.06900638556211 2.63189573902507 2.03395075112854 2.04257347765703 1.71279830886677 0.432920402470563 2.29488845816756 1.97054851114807 1.63406400327545 2.04557853576292 1.55677902410615 1.37144180819505 1.43904058702023 1.43953506399455 1.4954684286027 1.31022836496294 1.61856889273344 2.31815995662131 2.33639422226959 2.24541699009875 2.04866149323522
OG0008554_1 -4.74289631225549 -6.64385618977472 -0.250963174292676 -2.45105116686292 -1.53256637162588 -1.6978464577908 -6.64385618977472 -6.64385618977472 -1.97647658796869 -1.10862554525646 -3.04314188587718 -2.78088983337891 -0.508877446717058 0.0955642472986205 -0.528275677594176 -0.8387743018576 1.22332320864978 1.26391577191721 1.31241866321772 2.36577305173681 -0.754570295292859 -0.348491669771391 -1.00636328252428 1.11017841497371 -1.66801204806193 0.726504012274458 2.1695821909387
OG0008557_1 -1.68590561371862 -3.14237786901679 -2.04918929440877 -0.84309823140497 -2.95337376101559 -6.64385618977472 -6.64385618977472 -0.207823507916343 0.517608372717554 -0.771285435859559 -0.494700034165613 0.350140380203573 -0.0153273901616178 -2.48685245150268 -2.34830083708793 -0.867394151081498 -2.66128299600088 -6.64385618977472 -2.33080719976851 -2.66397797161644 -0.859614395672136 -6.64385618977472 -1.950747847848 -2.36846486383763 -2.19147161950662 -2.36768004761002 -2.04771854947616
OG0008560_1 5.1626851922736 3.78599883178254 2.77043134474441 1.6490175414838 4.37546160286693 3.140733610161 3.05990885535894 3.07387133246054 2.79609676350888 2.63551343103672 2.76729698844582 4.66898111317458 3.71553967944762 3.82815402445077 4.83920928201686 4.37924697080036 3.94234457400032 3.40295367862408 3.69930314732265 4.73242958355762 4.59403356132833 3.61063463534093 3.23011112982572 4.65575229354347 4.49047163101464 4.20913741932248 3.72635731883052
OG0008561_1 -4.29281481734294 -3.38015725429527 -0.522593959814051 -0.453394280728323 -6.64385618977472 -6.64385618977472 -3.7530304270091 -6.64385618977472 -3.08686941821499 -2.18825646599276 -4.88454166364023 -2.08414079912671 -6.64385618977472 -6.64385618977472 -4.40276545387079 -4.96737503244783 -4.95626513077994 -6.64385618977472 -6.64385618977472 -4.0767658081068 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008564_1 1.68848193912826 1.69066479302149 -0.304462390859578 3.60001107384845 -0.0546218699367885 -0.278512389606304 -1.20583418574743 -1.36384375047653 2.0186945641256 2.00543212042221 1.75758923105649 1.81475316012911 1.07874352769517 1.03899595933802 0.876956004856527 0.803404040449634 0.686390672721735 0.493355593208693 1.4562552337343 1.35474166926929 2.21430075016166 1.8745402098998 2.57744231238639 1.38331433052542 1.20132186475963 0.892785273622983 0.596928829947907
OG0008566_1 3.68665379577946 3.97310311523161 2.87554431931152 3.21309033232969 2.78812424320529 2.91360236308287 3.07096778637312 2.30671509789145 3.76260908577562 3.76509885737061 3.67218639001654 4.89385189419298 4.9029665153513 4.65724978071491 4.55266441442824 4.73504875391524 4.41953900139148 4.62267522453578 4.45849791815726 4.28669463046773 4.03279418328335 3.89126560479087 3.82043343877961 4.40872014816925 4.57035054908201 4.53720302602116 4.35150332560826
OG0008571_1 -0.471928559166394 0.575274322178607 0.287521137743481 0.0863366929644119 0.238056593472878 -1.45165861752191 -0.382325506607262 2.57325862269671 -1.22964471022141 -0.771285435859559 -1.53972030285587 -2.50952461602499 -2.23071575405634 -3.40816698013303 -4.06611123920095 -4.21278230578684 -4.65778075371603 -4.31053562187602 -3.40167560744009 -5.00638562499468 -3.59352232123497 -2.61558425869998 -3.8913606758302 -2.67188727417455 -1.92985985057574 -2.67111245793699 -2.93709959118607
OG0008574_1 -3.67363941440503 -3.66501289289678 -4.97252085655328 -1.9719419726453 0.503465315988027 1.41752633243481 0.990170805329306 0.389811533840056 -6.64385618977472 -5.18697803651081 -6.64385618977472 -6.64385618977472 -3.24394204402354 -4.87592869287885 -4.84268552593526 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 4.08326334588326 1.29904656014686 2.43925559564077 -1.6339372283121 -1.22480277855416 -2.43776704679606 -2.83809831720703
OG0008575_1 3.37111945827 2.27670082975185 2.3234051683865 -1.67790812168185 5.14415982238238 4.80079888417773 4.29143360554612 2.89390339741867 -4.44540959783219 -6.64385618977472 -5.27076582227383 -1.91078344833854 0.117677026438181 -0.450689435932111 -1.53333042750535 0.629968763786251 -4.95626513077994 -4.31053562187602 -2.83456328394407 -4.46795971362744 -2.58999335885287 -4.11117781227407 -2.53449699355785 -6.64385618977472 -2.37473325754065 -0.956427012495819 -3.28283877351342
OG0008576_1 -2.7687564000331 1.65956785642718 -0.737025678899112 -2.56942812106839 0.0242995254435091 -6.64385618977472 -1.04437713379937 -0.235511208783322 0.282367632765652 0.839991620441276 -0.968807541268127 -3.55166823334193 0.599299729898747 0.465939886134442 0.655872271863441 0.670351765124441 2.5813476022083 3.00443756712959 2.36525397544871 2.8526505860618 1.14118205958464 -0.198326627547294 0.6932027743283 -2.43854973636988 -2.44138623168821 -1.20875776698692 -0.358831355142912
OG0008577_1 1.67000386594017 -0.144233521949285 1.58037048717291 0.217250709142959 3.86419296861744 1.13813302980409 2.5032847736488 0.527961413741706 2.59305876878491 2.45214174060189 2.55142090740719 2.59630633441839 -0.105146343771346 0.348190406352686 0.512445900139003 0.0291034648162182 -0.612321267278576 0.180173086772148 -0.302835825027079 -0.0274522777860239 -1.94486885281415 -1.09080556740149 -0.707039565028284 0.668485463094157 0.829591969539122 1.05468573861172 0.202614575906495
OG0008578_1 2.11003579899301 2.68842844036795 2.5800666127369 0.78606745553413 1.85857252279393 2.21188789715788 2.22698273777724 2.18144928027975 2.96214029908869 2.73340777420471 2.55532928788485 1.36147689779551 1.57152386231296 1.59888102051143 1.31905658787712 1.56231548768329 1.05873558770725 1.17379240516511 0.91434249870477 1.17306858219787 1.1136962190801 1.31578693462142 0.743521132851253 2.15819180685034 2.17611932801715 2.02539334131224 2.19025244982855
OG0008580_1 -0.527711924026553 -1.02371648381471 -0.434751958136419 -1.08618129681218 0.302806694670536 -0.591077865784094 -0.0593319945581834 0.0661044649353106 2.09825781906849 1.5438190865473 1.78114353790793 2.37968764514954 1.15036104597771 0.830375490553317 1.38917054293564 1.11272954139258 1.6651586023526 2.33670334512821 2.05310592225036 2.22736729065031 0.831050481752322 0.677261249124844 1.06702171649701 0.725681477112651 1.06989459876879 0.941911787479663 1.04243265335001
OG0008584_1 -0.917087563616622 -0.879716486942408 -0.177821252827647 0.998621777240277 -2.14205985755736 -2.28625545049122 -2.72572885967668 0.811143803568742 -0.472349020621362 -0.708226094677966 -1.26703343385527 -0.707852499215674 -2.8222762428734 -2.8128869759346 -2.02281384483404 -1.81319930107934 -3.33865377217142 -6.64385618977472 -4.79435173758604 -5.00638562499468 -2.58999335885287 -1.15087071356231 -1.24714202332126 -2.43854973636988 -3.50065871935264 -2.94962210849622 -2.49863762429099
OG0008585_1 3.23318335823571 3.07174839151718 3.06223980492252 1.4804952707298 2.06305578505142 2.20472582657837 1.88992608801581 2.68085544651352 3.33284191642032 3.31322111338382 3.25332174602948 1.9725089027248 1.38617970213999 1.34251256692236 1.863201992234 1.23892543830401 1.71806492550813 1.4715066606747 1.38612876824439 1.79005939887534 2.01329483517466 1.72381068826644 1.90681220665577 1.96812613487445 1.88454165169595 1.7261499040828 2.21640061864869
OG0008586_1 -0.954825618101367 -2.6005150717887 -0.705839651262207 -0.735368678118283 1.69451726071666 1.54776216401582 2.49673865005618 1.94292080831582 1.17914473935533 2.10242679339294 1.49405106023619 2.32003974670611 -1.93881733024105 -0.627057763987826 -0.910892158252106 -0.6282129327825 -1.26112994009044 -2.29404720775944 -2.5333656816313 -2.08807356073413 -0.417329564396968 -0.296680427951078 0.32585900416915 -0.425450276426481 -0.796243391042187 -0.930931809700058 -1.13548070641608
OG0008588_1 1.36000791698011 2.13693147999371 1.65634223625286 1.45039007417114 1.02488656712086 1.32146984735534 1.3798689030771 1.73038361166121 0.97297027418158 0.586973311141489 1.10891589656086 1.21009752879024 0.70878226746687 0.969801705759929 0.971403959541447 1.06050918501492 1.23244409986757 1.1211791155764 1.1054070222468 1.23907289598549 0.457494859765047 0.50305978907625 0.854524659935613 1.82216324792035 1.84663264171501 1.86362123186867 1.5239969604684
OG0008597_1 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008598_1 -2.90987591820033 -1.994678535357 -2.40218685039208 -1.37869036546044 -1.62590612910553 -1.7525590644671 -0.831723623765066 -0.263740697114952 -2.1494986917957 -2.91964697510447 -2.7841738136816 -2.93847364738138 -1.07148955680922 -1.57879277071732 -1.88401835016845 -2.19320585918011 -2.15383519386689 -2.6856907116481 -2.83456328394407 -1.96405790498361 -3.42281235960286 -5.67499874845923 -1.4209803186906 -2.43854973636988 -1.7084844580343 -1.17844054037149 -1.89062492104753
OG0008602_1 -6.64385618977472 -6.64385618977472 -4.62268575398378 -6.64385618977472 -2.36533111414565 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.2357371728698 -4.47705270473111 -3.76395579781797 -5.31871333346951 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008603_1 4.21446437296105 6.28509294375918 3.2680073269597 4.34402527653881 3.23728678934036 4.41279289212131 3.49381738490293 3.93700662053857 4.14749503479277 4.96810487906291 4.31959014780452 5.81862115425625 2.28431501337488 2.74625205473573 2.64038901876024 2.83543029701199 1.86897974274227 2.13653548289354 1.79347827513637 1.64502687615662 2.00957137443751 2.3239617815152 2.0469743573459 3.14013944204422 2.96853120009663 2.63927215479879 2.58530491442623
OG0008605_1 0.758549465991599 1.2008662072706 0.989374284710134 0.821781281113561 1.65041322541549 1.99654619435268 2.14981035434546 1.07054779366042 0.412580282049624 0.0560713261782435 0.0506202636820654 0.749483153377373 -0.200930668740687 -0.171271037464372 -0.692380045594593 0.757281259317925 -0.443032575465943 -0.488233854885314 -0.159589639095455 -0.203312277894258 0.113425676867297 0.00802998274650694 0.137995761993645 0.0797214487959802 0.957976978090667 0.257291060758469 0.477079327567345
OG0008606_1 -0.198586337007576 -6.64385618977472 -3.29656059744898 -4.68731985586987 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.47705270473111 -3.9288702584809 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -0.477151762582926 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008608_1 -6.64385618977472 -2.45728861106953 0.678745702474616 -0.0361822711419736 -2.62959678941995 -6.64385618977472 -2.99418240296148 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -2.31395258378578 -1.06159972574006 -1.58617297878777 -1.264139561862 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -5.13973631781196 -6.64385618977472 -3.7502040732981 -6.64385618977472
OG0008610_1 0.245963922644634 0.524398936096109 2.6906457806811 3.20409726452877 1.20507622161343 0.10675378530978 1.28428110062017 1.44660245051581 0.357052459886507 -0.687804297599839 0.627223517878514 -0.540548161235609 -1.44093382124838 -1.02582686058063 -1.2514364559601 -0.580046823997943 -1.1384835232898 -1.62108053192218 -1.57574230101411 -1.1638677066034 -1.0641345474665 -0.823094822170663 -1.28027421992659 -0.355983875736372 -0.183550481325895 -0.272788031982218 -0.411249073524344
OG0008612_1 1.23149176654202 1.40215099868244 -0.596933874548574 -0.806287280809781 -3.37149799661115 -3.46917862583611 -3.32427756315507 -1.70720333254881 1.32270981561245 0.544449492904677 0.897348246233951 -0.605160816071249 -0.220875007494584 -0.548817423950397 0.678449268382684 -0.243557448130672 0.946822292039928 0.974665550642304 0.0634975669549916 0.938937793883096 2.28068526253457 1.61530080534212 1.00649302099765 -0.0242181870270446 -0.169357418578722 0.834512655099784 1.21374416738087
OG0008614_1 0.902682430340769 1.23290816684071 0.904348387971944 0.0466419889978971 2.32862778588622 1.98822785202661 1.8338978277977 2.34927450142922 1.63099709147497 2.61716466678852 2.19596602646875 1.9045152661027 0.268349817285018 0.0955642472986205 0.711665816542875 0.104725361044439 -2.20217018501294 -3.90931012222659 -2.70644580019504 -2.9474773043221 -1.30251399637244 -0.639778852693222 -0.978906349565837 -0.339127607550669 -0.863203138604956 0.677618829844624 0.870133080132188
OG0008615_1 -2.12803480285599 -6.64385618977472 7.08534388516517 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008617_1 -1.3479633860815 -6.64385618977472 -3.90374012139686 -1.74599124381012 0.879626505532755 -6.64385618977472 -6.64385618977472 -6.64385618977472 -3.177675935674 -4.47705270473111 -3.04314188587718 -3.31710863507432 -3.84225321303895 -4.87592869287885 -6.64385618977472 -4.5412953623042 -1.97522510425754 -1.81250843945578 -1.29663709423453 -1.61405078363868 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008622_1 -6.64385618977472 -6.64385618977472 -5.73770671050682 -5.35659364289024 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -2.1962027869094 -1.10862554525646 -2.15403383305804 -0.707852499215674 -6.64385618977472 -4.87592869287885 -2.54349337037272 -6.64385618977472 -3.33865377217142 -3.46127842041118 -6.64385618977472 -5.37634086233027 -4.60060624853668 -3.52976922370615 -3.37958600485518 -3.43217097082212 -2.51126838594429 -1.95415514292114 -1.84184466712456
OG0008624_1 2.71956707340899 3.72909714056557 1.96489210627852 3.91723706359622 2.25853751653172 1.18982906632644 2.16227327238354 1.6110893645361 2.82415723182149 2.26053017754671 2.8475804781085 2.10967819463976 1.69374758460232 2.32242159267933 2.35171579911076 2.50789207674277 3.42569058486376 3.45383667978737 2.73185408096481 3.76169972668252 3.16834938090461 3.11022655983222 2.47939956607597 2.04397270967425 2.19818147742466 1.99910733656719 2.54460420917613
OG0008627_1 -6.64385618977472 -6.64385618977472 -6.64385618977472 -1.67790812168185 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -5.3593779033779 -4.47705270473111 -5.27076582227383 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.65778075371603 -4.56261485247154 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.69174300102359 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0008628_1 1.27289631131653 1.93098515316874 -0.288973394274612 -0.292013625737122 -0.321153379915716 0.333811285293769 0.933132037612739 2.44395350846034 2.01357310529957 2.88424699082356 2.39664462743724 1.9725089027248 1.24063544066929 0.915637203847707 1.48193565735497 1.36730063862884 1.88930583615199 2.06869372607417 2.09327410892496 2.17886291676948 2.92717762742777 2.77707725047791 2.24335222801091 1.5096537006253 1.35160420259443 1.17110097162861 1.50997095634854
